E1,E2,E3,n1,n2
0.7011002639308571,0.9307543009519578,1.4898516000714153,0.0005504771326668561,0.0006832573741674423
0.8756268318742514,1.1513908494263887,1.178646756662056,0.0033452657395973803,0.0004538245694711804
0.9213489821180701,0.9901287965476513,1.4164046360179783,0.0029150062003172935,0.00036943473014980555
0.7489827714860439,1.1170141976326704,1.7396678712219,0.001244949313811958,0.0005987876050174237
0.8247016901150346,1.0686606790870428,1.1975314432289452,0.004796082494780422,0.0008480357568711042
0.9991548638790846,1.2386502511799335,1.5090539745520801,0.002036177172791213,0.0001756608633324504
0.9674482361413539,0.9189711604267359,1.2560271444730462,0.0014083888903260232,0.0008891616452485323
0.8325267675332725,1.1990788623690605,1.5722682655788958,0.0030432879342697566,0.00021683653350919487
0.7594172750599681,1.047630739212036,1.3628680412191898,0.0018826595735736192,0.000522274168021977
0.8964262790046632,1.2706480640918016,1.6711770909372716,0.004677722771652043,0.0007516836911439895
0.8671469987370073,1.0820047698915005,1.4315095524303616,0.003964281974826008,0.0006109906367957592
0.7322989243082701,1.211270184442401,1.1149513536132873,0.002294499947689474,0.0003816076138988137
0.8033207316882908,0.9595964308828115,1.649435653956607,0.0037355714160948995,0.00013247649352997543
0.94025664543733,1.1334560371935367,1.3414442921523007,0.0009759406852535904,0.0008048813205212354
0.9394531891681254,1.0246713221073152,1.435376143269241,0.0033667693613097073,0.0002016082960180938
0.8048612031154334,1.2945743281394244,1.1086195420473814,0.0005013961442746222,0.0008792307705618441
0.7314863328821957,0.9462267015129328,1.665921855857596,0.0044036797876469795,0.0005658622463233769
0.8686782634817063,1.1731987223029137,1.3274245507549496,0.002698465896770358,0.00034521764582023023
0.8954673082567751,0.9868511971086265,1.2522356351837516,0.002006175910588354,0.00048593851467594503
0.7608019459061324,1.1075720705091954,1.5786751586943866,0.004836117330938578,0.0007065014687366784
0.8315770079381763,1.0590476296842097,1.3463079975452275,0.001214826145209372,0.0009635632106103003
0.9688420466147363,1.2352017771452666,1.6851229905616492,0.002954922616947443,0.0002859157378785312
0.9977610534057021,0.9033156543970108,1.41003439379856,0.004707835077308119,0.0007789063365198672
0.8256514497101306,1.1770634699612856,1.7434166857041418,0.0018427368537522854,0.00010130864558741451
0.7475981006398796,1.0253956440836192,1.1836294781882317,0.0030732828932814303,0.00041456074183806777
0.9223079528659582,1.2547728076577187,1.5255786071065813,0.0013683431912213566,0.0006351803441531957
0.8740955671295524,1.0910196747630834,1.6026567327789962,0.0009542906149290503,0.000719597997982055
0.7019128553569316,1.2141449280083179,1.2689573631621898,0.0037845070287585263,0.0004990031792782247
0.777365824021399,0.9626909248530865,1.503838409902528,0.0022730028973892333,0.00024183787060901523
0.9521490525454283,1.1426906447857619,1.1622069688979537,0.0040133735579438515,0.00091951699340716
0.9599373473785817,0.9555898245424033,1.7251410194206982,0.0010656881197355689,0.00036455604173243043
0.7855386045761406,1.1263610519468785,1.387615699181333,0.002805781833827496,0.0005852023622021079
0.7133082921616732,1.077808954566717,1.5386371335946023,0.0021377358781173826,0.0008423125179484487
0.8856924557127058,1.2039127480238676,1.2109482203610242,0.004967679922003299,0.00016469175666570664
0.914787486102432,1.0434342205524445,1.2874805912841112,0.004272117733024061,0.00030524770990014076
0.7403156352229416,1.2632899243384599,1.6246888338122516,0.002566905392799527,0.0009828969025984407
0.8145603905431926,0.9149638507515192,1.1485828681848944,0.0035159096079878513,0.0006695896668359638
0.9870179303921759,1.1919831737875939,1.4765894693322479,0.0006505347061902285,0.00044902842603623865
0.9807536829262972,1.0723071303218603,1.1208744620438666,0.0024045654884539544,0.0006299110850319266
0.8438364373520016,1.2453850813210012,1.46383524867706,0.0041449335254728804,0.00040928976275026797
0.7669090315699577,0.9939034216105939,1.3102298909798265,0.0008051498318091036,0.0001522827312350273
0.901812538318336,1.1239504437893628,1.6427195437252522,0.003635369003284723,0.0008298787089064718
0.8559084270149468,0.9345297247171402,1.5668264967855066,0.003222421455197037,0.0009142413103953004
0.7189178051427006,1.1583278942853212,1.2235486324410887,0.0015174834378995003,0.0002365604676306248
0.7978590816259383,1.0066816214472056,1.7022281454876065,0.004576274573337287,0.0005499837156385184
0.932835696451366,1.286008431017399,1.3700561806559564,0.001711174799129367,0.0007705768210813403
0.927017861045897,0.9411173403263092,1.1996671757660806,0.0007149453572928906,0.0002774484298191965
0.7991278927773237,1.1642426211386918,1.5067634140141308,0.0035800389624200766,0.0009550985311158001
0.7271905412897467,1.0125931832939385,1.419168955879286,0.002490684472490102,0.0006980480746366084
0.8524799726903438,1.292592929303646,1.7367412871215493,0.004195628658868373,0.0004774860325269401
0.9005458751693368,1.0532180603593588,1.4875624342821538,0.004903544130269439,0.0003367645333521068
0.7727293010801076,1.2269658960402012,1.1807832640595735,0.0020733316643163566,0.0005574099385179579
0.8472670352086424,0.9754932664334774,1.5934424266684801,0.0028822773452848198,0.0008707632613368332
0.9724833764135837,1.1048704516142607,1.2755523978266865,0.0011419026027433576,0.00019314330806955696
0.9859166701324285,1.0367534786462784,1.651748519577086,0.001630291059613228,0.0009420466338284313
0.8205082259140908,1.25747433193028,1.3392961509525776,0.004495659255888313,0.0002643665990792215
0.7438737989403307,0.9091453198343515,1.4344534849282353,0.0015772183951921763,0.0005215192678384483
0.9066825824789703,1.1852994456887245,1.1121597501914948,0.003282437440939248,0.000742111457977444
0.8797470544464886,0.9747689690440894,1.3607191251590849,0.0037159778834320607,0.0006576966070570052
0.7144117004238069,1.1446719475090503,1.673488561809063,0.0008860400086268783,0.0004370744834654033
0.793645937833935,1.0961291305720806,1.2532372457440943,0.004084923977032305,0.0001238379775546491
0.9563813271932304,1.2231011252850295,1.5752132828813046,0.002344824093859643,0.0008014348638243974
0.9440325260162353,1.0844320829957723,1.3168055662419649,0.0030138377905823293,0.0004581529825925827
0.7809493435546755,1.2082302726805212,1.6333662397693844,0.001273464716039598,0.0006787167446687818
0.7078674498945474,0.956779196113348,1.1395900843665006,0.004754405492916704,0.0009920079743489622
0.8729646595194935,1.136106027290225,1.447578961774707,0.0019241914930753412,0.0003143595863133669
0.9187222853302955,0.9224048435688019,1.6954140590038151,0.0026398251801729206,0.0001738029759377241
0.7557121930643915,1.1954828221350908,1.3791704535018654,0.004344766759779305,0.0008514246491715312
0.8267802137881517,1.0438057277351618,1.54803130235523,0.000583382707554847,0.0005943266907706857
0.9918040292337537,1.273852775990963,1.2397247273474932,0.00344847905356437,0.0003736829988658428
0.9654206375591456,0.993531819805503,1.5352746021468193,0.00393578380579129,0.0007473895030096174
0.8398198106326162,1.1133874960243701,1.2120088825467974,0.002195685456506908,0.0005267955929040909
0.7620594202540815,1.0648662321269513,1.7134472484700383,0.0038475399967283015,0.0002133871305733919
0.8896745425648988,1.2418855290859938,1.4019271918572485,0.0010176004539243877,0.0008910654520615936
0.8604330266825855,1.005492153763771,1.152183057786897,0.0014456584863364696,0.0008067056266590953
0.7349055939354002,1.2762633610516787,1.4757658454123885,0.0031508747912012045,0.00012910702042281627
0.8106515391729772,0.9279066924005747,1.299253486376256,0.0017794291605241598,0.0003861023239791393
0.9381935712881386,1.1540104642510414,1.6104558453895153,0.004644799963571132,0.000606722734309733
0.9354961466044187,0.9802813258022071,1.2662882645614446,0.0022450507967732847,0.0009479771756567061
0.8099866712465882,1.1002708978950977,1.6028815633617342,0.0038796807229518893,0.00027030062777921556
0.7357420556247234,1.0519448511302472,1.169913580128923,0.001031947267241776,0.00047032498707994815
0.8632655581459403,1.2288302522152663,1.498574807541445,0.0038267300990410154,0.0006909137976355851
0.8903464283794165,1.017571249604225,1.7464964506216347,0.0031366653656587007,0.0005502487455494702
0.7647635588422417,1.2882077980786564,1.4095860837958754,0.0014666056544519962,0.0003296300015412271
0.8369942970573903,0.9396557215601206,1.5174594505224377,0.004595297369640322,0.00018602223424240947
0.9645908897742629,1.1658941522240638,1.1891159207094462,0.0018353948388248685,0.0008636156336404384
0.9938080123625695,1.0979755457490683,1.5860792838037014,0.0013295675641857088,0.0002574512909166515
0.8307798196561634,1.2218351520597936,1.242226148582995,0.002964472617954016,0.000935104771796614
0.751838396769017,0.9701888583600521,1.6827563780825585,0.00194500142429024,0.0007351839256472886
0.916880884859711,1.1494542729109525,1.351278712367639,0.004740058579016477,0.000514618396665901
0.8689626134000719,0.9108140289783478,1.1014673918485642,0.004323819424025715,0.0004301466963253915
0.7058613304980099,1.1838313538581133,1.445003459043801,0.002654034840408713,0.000650795588362962
0.7827883037738501,1.0323496673256158,1.329537309287116,0.0033925134758464996,0.0007945197300054134
0.9479041860438884,1.2624573692679406,1.6613326726015658,0.000632885267958045,0.00011689639715477825
0.9548169715330004,1.0487837463617324,1.2304270825814456,0.004446156050078571,0.00068564433734864
0.7894997090101241,1.2694675970822573,1.5574815595056861,0.001686257349792868,0.00046505380682647227
0.7187250794842839,0.9209431771188975,1.3682946082204581,0.003268228493165225,0.00032127494141459464
0.881441805139184,1.197134305536747,1.7064549846574664,0.0015981650855392219,0.000998949776031077
0.9108309475705028,0.9615673031657934,1.4573476477991791,0.0009003862268291414,0.0008583397226408124
0.7454405948519707,1.131506521254778,1.1299761028494686,0.0036951685808599,0.00018074460327625275
0.8188156114891171,1.0831589214503765,1.644088426604867,0.002394189895130694,0.00038061073906719685
0.9816057313233614,1.210094676539302,1.306245747767389,0.004028820433188231,0.0006012277698144317
0.9756200798787177,0.9295753538608551,1.6213353688362986,0.0035240729069337252,0.000533956591412425
0.8477855573408306,1.1525423247367144,1.2882112797815353,0.0007644483954645693,0.0007545238403603435
0.7723321628756821,1.0010882947593926,1.4850598120130598,0.004174681934993714,0.0008981867471709847
0.8975670247338712,1.2812463507056235,1.1427340815775098,0.002504893520846963,0.00022053497955203057
0.8519547366537153,1.0667126949876546,1.3912013220135124,0.0020941411345265807,0.00013622814118862151
0.724046819936484,1.2406196035444736,1.7240083430428057,0.004889197677373886,0.0008138531940057874
0.8021000293083489,0.9889517568051815,1.202243879530579,0.0011980060460045935,0.0006138839876279235
0.9274079813621938,1.1181698691099882,1.5448873075656593,0.0028329115775413815,0.00039323680885136126
0.9309760513715446,1.060911723598838,1.6742570634931326,0.004093224613461644,0.0008863510397262871
0.7940035299398005,1.233929020911455,1.357319168560207,0.0024583257874473932,0.00020875672837719321
0.7229359394870698,0.9822519533336163,1.5694072685670108,0.0036189540643244986,0.00035237975073978305
0.8578938816674053,1.1123596291989089,1.2616759741213173,0.0008238908159546555,0.0005729958661831916
0.9056656676344573,0.9478779703378678,1.3381169829517603,0.0015340356305241587,0.0007136633188463748
0.7687665225006639,1.1717375565320254,1.6553719555959105,0.0032038178755901757,0.0004930719870142639
0.8418485603295267,1.020286500826478,1.118378309858963,0.0017627463233657182,0.0002930361813865602
0.9767333944328129,1.299551893770695,1.425791916390881,0.0045223770039156085,0.0009707119246013463
0.9898685611784458,0.9674735125154257,1.1714711808599532,0.0027520215013064446,0.00010822286745533347
0.8153787529096007,1.1381100811064244,1.4943993519060315,0.001117397132329643,0.0007858488288708032
0.7396323796361685,1.0897533915936948,1.2798269683960826,0.004948939172551037,0.0006421089359559119
0.9121084490790963,1.2159918438643218,1.5916442808229476,0.0021541506494395435,0.00042146095586940643
0.8848810933530331,1.030378943681717,1.5158235223032535,0.0025855088718235494,0.0005059316235594451
0.7104643931612372,1.250368543341756,1.1932124289683999,0.0042555655739270155,0.0007264979572035372
0.7882246416062116,0.9018472526222467,1.7327205704990774,0.0007044324432499706,0.0009264314969070256
0.9606273347511887,1.1787326797842979,1.420585570158437,0.0034643378490582114,0.00024878053730353715
0.9491518256254494,0.9166150718927384,1.465709867188707,0.0018943079002201558,0.0005782737100496888
0.7769870623014867,1.1905219603329897,1.1596249960828573,0.004653937985654921,0.00035765587463974953
0.7024494701065123,1.0390493515878916,1.6153949459083379,0.0013848959957249464,0.00015777748785912992
0.8772141779772937,1.2682674422860147,1.296929646190256,0.003054678701795638,0.0008353700859472156
0.9226799828000367,1.079673096165061,1.221674011508003,0.0037680916287936273,0.000975982459448278
0.7505883275531232,1.202640039473772,1.528075960325077,0.0009730320600792766,0.0002983049962669611
0.8225261070765555,0.9509906284511089,1.3973807808943093,0.00396166524104774,0.000442100028693676
0.9972174386493862,1.1311486583203076,1.7155283926986158,0.0023267626012675466,0.0006626896472647786
0.9705553190782666,1.0116648733615876,1.3793537515681238,0.0005552932694554329,0.0004021277047693729
0.8358718652278185,1.2816041190177203,1.6927778144832701,0.003315198214258999,0.0006227774048224091
0.7566374836489558,0.9330612752586603,1.234424551576376,0.002717069853562862,0.0008227585000917315
0.893921186029911,1.1599970564246178,1.5557856449857355,0.004387127150781453,0.00014513425193727017
0.8643855603411794,0.9986860569566489,1.6329507838469,0.00481737598637119,0.00022943997718393805
0.729775482788682,1.1193699277937412,1.319843798642978,0.00202259127702564,0.0009070926567539573
0.8064094794914126,1.0710408948361874,1.4531131356954576,0.002901162745431066,0.0007634149106219412
0.9436200737953186,1.2472320448607208,1.1314343543723226,0.0012665346967987716,0.0005428502902388572
0.9434829978272319,1.0119674354791641,1.6842412944883107,0.001742495850659907,0.0006259085594676435
0.806547699868679,1.2826512861996888,1.3473479552194476,0.00453728022472933,0.0003982277167029679
0.7296573566272855,0.9343219880014658,1.5796952448319643,0.0015487843728624285,0.00014903422826901077
0.8645048309117556,1.1605131164193154,1.2513737404253336,0.0031834128908813,0.0008196273337118328
0.8937829656526446,0.9999461140483619,1.3284643922001125,0.003595274663995952,0.0009040714743547141
0.7567745596170425,1.1198853321373463,1.6650400435552002,0.0008353736754506827,0.0002334501520730555
0.8357525946572423,1.071342610567808,1.1077574535738677,0.004104827652685345,0.0005388401304371655
0.9706734452396631,1.2482783656567336,1.4363960356917231,0.0024347665333189074,0.00076643610810861
0.9970980965532362,0.9163918554782867,1.161144151631743,0.0006906451554968953,0.00035463468553498386
0.8226443047635257,1.189358826354146,1.5047418783418833,0.003485703986603767,0.0005822838782332838
0.7504501787014305,1.0377092931419611,1.269801204884425,0.002606995189096779,0.0008313599060289562
0.9228169872425497,1.267867349088192,1.6016533073503525,0.004241898432374001,0.00016079866522923113
0.8770959802903235,1.078333693370223,1.5264821917749942,0.004936374980490656,0.00030143615761771796
0.7025688122026622,1.2022406019270422,1.1825667771510782,0.0021767484489828353,0.0009720824780873955
0.7768500578589737,0.9507682584226131,1.7424134539905936,0.0027744648223742845,0.0006665896437130868
0.9492899744771421,1.1299863707274198,1.4108784292358907,0.0011046784282661977,0.0004389688824303448
0.9604531314224005,0.9686603274196387,1.4763598582241684,0.0039732666793279355,0.00078271788880229
0.7883977005258203,1.1386498995125294,1.1489706658292562,0.0023032049480825665,0.00011212307009845972
0.7103078611195087,1.0901283495128156,1.6250965078361332,0.0037444138294085863,0.0004175607649609446
0.8850364809855819,1.2170137505978347,1.287231183703989,0.000984513318631798,0.0006452398877590895
0.9119353901594878,1.0307547479867936,1.2113358242902905,0.0013996431203559042,0.0007295193541795016
0.7398065829649567,1.2513912964612246,1.5384073287714273,0.0030342753347940747,0.0005019216632470489
0.8152233652770519,0.9030347231775523,1.3873661753721536,0.0018740590452216567,0.00025279048252850773
0.9900250932201743,1.1792731538414956,1.7255485772155226,0.004668839588761331,0.0009234100848436355
0.9765780783258379,1.0595967348664999,1.3696900028269738,0.0029236044655554,0.00021177813205868005
0.8420050208456814,1.233456341177225,1.7024347444530576,0.0012538175936788322,0.0008823410861194134
0.7685933920554816,0.9820051692426205,1.2238148532807829,0.004804813395254315,0.0005770058315247297
0.9058399424888194,1.1112705837935208,1.5664009222760797,0.0020451874756254257,0.00034935835879296064
0.8577374211512505,0.9476303398609162,1.6429263364057989,0.002738554553128779,0.0004899410402402282
0.7230912555940449,1.1706476647406816,1.3098639068659397,0.00437346162693575,0.0007175635147839785
0.7938292550854384,1.0189708564430475,1.4634097903966903,0.0005415075994096697,0.0009668117135763169
0.9311491818167269,1.2990785583853723,1.121140799112618,0.0033365627340972426,0.0002961671130731702
0.9275278967805207,0.9284313827753067,1.275980528164655,0.0046047102343291044,0.0007575452323071659
0.8019812582992016,1.152338271215558,1.5931738025508821,0.0018096483941189947,0.0005299466260708869
0.7241843977011739,1.0006705407053231,1.1805741092655808,0.0031107644089497627,0.00022454493315890434
0.8518183032982052,1.279888631403446,1.4879310153890402,0.0014758640406653287,0.0008951653434894979
0.8976857957430184,1.0662942852824926,1.736472546774894,0.0010489175324328243,0.0008107222623191774
0.7722122474573552,1.2392612285912037,1.4195969699881972,0.0038085496211424474,0.00014012835221365093
0.8479219906963408,0.9878069393336774,1.5071318014059216,0.002226990465074778,0.00038933661291375756
0.9754825021140278,1.1179649692028761,1.1994578272569925,0.0038967711678706113,0.0006170149344019592
0.9817422362044453,1.0498483717441558,1.5754602871835233,0.0034171780515462164,0.00046192285502329465
0.8186779621988535,1.2697876174002887,1.2528321275487544,0.0006223913389258087,0.0006895445282571018
0.745559294335544,0.921440276876092,1.673103167442605,0.004313445641193539,0.0009950495733879506
0.9107111036777497,1.1983760580420495,1.360946180438623,0.0026788195958361034,0.0003244058814831078
0.8815794544294476,0.9620650585740805,1.1117547482252121,0.0019642972988076508,0.00018376601533964278
0.7185885746031999,1.1327489294111728,1.4347006054595113,0.004724204515106977,0.0008543297774158418
0.7896195529028773,1.0842243932187556,1.3395233999472111,0.001313558988273144,0.000605237730126828
0.954698272049427,1.210415543243289,1.6513633189257235,0.0029836140139959757,0.0003775893420912325
0.9480589288286865,1.0975327219814062,1.2407255969475957,0.002376127962488681,0.0009320835944265128
0.7826324165798724,1.2205500192940235,1.5471898639108985,0.004045912479050458,0.0002614614708349109
0.7060350320301949,0.9690684549510479,1.3782695408910515,0.0009173580929636956,0.0005106082284823061
0.8687877674587071,1.1491761308163404,1.6964744729921222,0.0036769865020178263,0.0007382051147520542
0.9170367720536887,0.9096944719552994,1.4467373296152801,0.0032423259187489752,0.0006539267346262932
0.7516836539842188,1.183554058149457,1.1405907602515073,0.0016074250894598664,0.0004262466998770833
0.8309546655975282,1.0319074992090465,1.634426537528634,0.0044555705324746675,0.00012079637851566076
0.9936343108303844,1.261172892153263,1.3159045374020935,0.0016605092873796822,0.0007913885686546564
0.9647656641900539,0.9808523233979941,1.611320143425837,0.0011819958691485226,0.00027343179415911437
0.8368206670507788,1.1014888919889927,1.2982308444101365,0.002852054574526847,0.0009440771993249655
0.7649195175617933,1.0529370807111262,1.4747234844602644,0.0021134386099874976,0.0006948137857019902
0.8901916140690446,1.2291755329817535,1.153067309688777,0.004873342012520879,0.0004671938324347138
0.8634391881525516,1.0185626327991486,1.4009047436062247,0.004164306534454227,0.0003266088040545583
0.7355672812089323,1.2885522324591876,1.7143117402214556,0.0025296798939816656,0.000554258905351162
0.8101414855569601,0.9402260635048151,1.2128932506777348,0.0035487391003407543,0.0008596054587513208
0.9353401878848672,1.1671114906668663,1.5342323574237526,0.0007539528487250209,0.0001890434166416526
0.9383489578031003,0.9922108229249716,1.1900003275834026,0.0028730014073662462,0.0005227855403907597
0.8104950082488358,1.1129820503294467,1.51641724454239,0.001167786778882146,0.0007504105932079256
0.7350786517374217,1.0646254561841488,1.4085635968018324,0.0049293081602081665,0.000888044376950711
0.8602588244713842,1.2407292496412992,1.747360903630033,0.002063935546670109,0.00021739719817414878
0.8898310734890401,1.005250722169876,1.4975324078463017,0.0024735764758661394,0.0001330071040429175
0.7619040337391197,1.2751064259558915,1.170797793287784,0.00421367220999673,0.0008035743529908359
0.8399940128438175,0.9265848491340876,1.6037459001410754,0.0007331434204243125,0.0006098539962433279
0.9652475797571242,1.1536041721701622,1.2652656613383444,0.003563085444271565,0.00038220222862437366
0.9919783029705286,1.0856859412044286,1.6623929316177963,0.004060121401678772,0.0006826168484054506
0.8266070844605564,1.2087638922035695,1.3286362417042257,0.0023551813643425705,0.0004550217290408909
0.7558686524629592,0.9570871107280254,1.4441618656273931,0.0037264896659180524,0.0003174908549524844
0.9185669703409076,1.1371341329067945,1.1024681064765902,0.0008613919117487968,0.000988107885699719
0.8731377888470888,0.9227134138345718,1.3503778384998442,0.001558059179224074,0.0008474145765416325
0.7076931761577725,1.1965115834027529,1.6838168308138848,0.003298429504502565,0.00017682404601946473
0.7811046585440635,1.0450604323297739,1.2432269794400783,0.0016461629769764841,0.00037066191704943774
0.9438760666176677,1.274387241899967,1.585237806616351,0.004476379860192538,0.00059833675166592
0.9565005988813937,1.0364876329898833,1.3064729580190033,0.0006015812987461687,0.0002683764370158315
0.7935278105549514,1.2563906390219928,1.6437031872104853,0.0034315250073559587,0.000939025329053402
0.7145499219186604,0.9078478906303644,1.1295711396262051,0.0026227166554890578,0.0007451327476650476
0.8796099773608148,1.1848199114203453,1.457594807073474,0.004362810838967562,0.0005175094148144126
0.9068007097579539,0.973472386226058,1.7060696290340274,0.004780170067679137,0.0004331741852685809
0.7437545272521674,1.1441932596266269,1.3685217022430152,0.001914794830605388,0.0006608276661485433
0.8206453029997647,1.0958639405667783,1.5577285250648856,0.0030045613078400497,0.0007983038164675236
0.9857784486375749,1.222018088027835,1.2300219256430864,0.0012993494370020927,0.00012773828748613596
0.9726203819736838,0.9414991527795792,1.545255733700469,0.0017953016059473158,0.0009511982128024101
0.8471288852393627,1.165246968343854,1.2020345697645098,0.004625520039815456,0.00028057946879416704
0.772847499884665,1.0137746457010508,1.7237395639531314,0.0014264987423084677,0.0004743549784645438
0.9004265319555997,1.2931518092751504,1.3916292973794042,0.0031668673828244213,0.0007019483778625727
0.8526181226596237,1.054398676380515,1.142524888040498,0.0038580523240379994,0.0005614197965711355
0.7270535357296466,1.2275239296257496,1.485428354376927,0.0009929518122226,0.000333743248693645
0.7992472359910607,0.9758744232356549,1.288639448862523,0.00391098068561405,0.00019616460446268322
0.9268996622413397,1.10587414316833,1.6210667834617198,0.0022060432718135417,0.0008667534150183201
0.9326608493924141,1.072811084613204,1.4253664968535305,0.0012352135446853938,0.0004053894595243037
0.7980327842757106,1.2466092742979527,1.1186446856707335,0.0029401571275666357,0.000633042139094323
0.7187619168311357,0.9949626944959165,1.655578709533438,0.001991290241479874,0.0008267476699315012
0.8560631709173321,1.1242895256727934,1.3377509600948543,0.00485638458421454,0.00015618304954841735
0.9016388356685638,0.9355883419513703,1.2619421562179924,0.004427221456542611,0.0002405703139491379
0.7670838786289096,1.1586663205176593,1.5689816553145648,0.0026868461105041207,0.0009112200140021741
0.8436816934496164,1.0071847293525935,1.3569530294742436,0.0033553040535189214,0.0007735981057398021
0.9809095712378622,1.2872317776083948,1.6744637012016028,0.0005250923251733184,0.0005459738575853408
0.986863114964217,0.9551530089229345,1.4203360076062381,0.0022866521854884928,0.0005892122152261436
0.8147163503803312,1.1250086851418017,1.7331280895508825,0.0039918707618489865,0.00036153475204482675
0.7401420040987432,1.0766825430095195,1.1936000716406854,0.0009329422973096372,0.00016771306144073607
0.9149622616358102,1.2037018399685622,1.5155937562230974,0.0037983108288608494,0.0008383026800118387
0.8855364958755672,1.0423084646463394,1.5920519935898483,0.00308598374389112,0.0009789965926669537
0.7134631075896323,1.2630796719342472,1.2795775995589793,0.0013458833913318814,0.0003083787572570145
0.7853638290427625,0.9145278815180063,1.4941697020549327,0.004685255097690971,0.0004458973669447005
0.9601109785027802,1.190631653368473,1.171858939761296,0.0018553175581619145,0.0006734899650327862
0.9520126203075051,0.9043010294437409,1.7145251222420483,0.003504444828256965,0.00010520873423665762
0.7775034006685018,1.1774263102561235,1.398224777588621,0.0006742303590290249,0.0007757750678807498
0.7017940854653716,1.025971994176507,1.528979583736509,0.0042956588738597935,0.0006383115977048875
0.8742154814302922,1.2559717401862145,1.2206113492138684,0.002555286134593189,0.00041066063810139895
0.9221703762188553,1.091596871241927,1.2977735266555102,0.0021228507538326087,0.0004949931183829904
0.7477345328778028,1.2153447069227696,1.6143915592227132,0.004987946630455554,0.00072261907979846
0.8255315354093908,0.963676955550909,1.1585621400736272,0.0010860749743878842,0.0009164959233254194
0.9978798232972622,1.1430541407316923,1.4666132968850434,0.0027910168892703955,0.000245847943238914
0.9687222038395703,1.02356998026371,1.1305723046418281,0.004553695121780039,0.0008752207029610872
0.8316957063041628,1.2942908335477115,1.4541330668609591,0.0017237549754790962,0.00020462937112897636
0.7606642977334559,0.9457663182169199,1.320883601345122,0.0032351217777468267,0.000342196555621922
0.8956038120202721,1.171920444071293,1.6320689328014852,0.001495024166069925,0.0005698722988367081
0.8685595651157201,0.9863899674266577,1.5568056923802942,0.0007838020590133965,0.0007104015640914441
0.7316061756573617,1.1062929458916186,1.2335626180749388,0.00364917225856334,0.0004828072527423501
0.8047246993519366,1.0579456321895122,1.6918961571529507,0.0024182142317295077,0.0002890470115467906
0.939590837340802,1.234917626902461,1.3803937479853632,0.0041234312742017215,0.0009596631269901991
0.9403942947275936,0.9202861491590738,1.5606735229957849,0.0025769104221835737,0.00021293633757159115
0.8031842268072068,1.1995515421032905,1.2272320462856443,0.004246697478462011,0.0008922925920225681
0.7324187682010233,1.047877523303032,1.7083811192773282,0.0006957016265951097,0.0007485527594573796
0.8670282992534339,1.2717371094971894,1.3663727668114007,0.0034553274624049665,0.0005261743790470064
0.8965627838857472,1.0822524003684522,1.1267795555759221,0.002760861701797694,0.00038561756750568745
0.7592796257697045,1.2123600762337445,1.4605387201998383,0.0011259548123925926,0.0006079692331142724
0.8326454670168459,0.960912075266242,1.304324797447771,0.004957908789627255,0.0008079027124680578
0.9673283922486007,1.1339293725788593,1.646016072202474,0.00216285357112065,0.00012846652818843723
0.9992736348882317,1.001847556605935,1.2914020446594805,0.0015250511439517142,0.0009926025421358644
0.8245817746967077,1.2787329837679864,1.6181391339283437,0.0031951126572676005,0.00031322300611063837
0.7491192048415541,0.930379343032837,1.144661414809525,0.0017539038597606123,0.0004568459815345704
0.9212114043533802,1.1503689426928758,1.483139169216156,0.0045138044208288194,0.0006792474289424717
0.8757467472925782,0.9897529922425747,1.7208129992242902,0.0041019706013612454,0.0005948874023742974
0.70098149292171,1.1159914445132018,1.3943935978692026,0.0024673381689935925,0.00037256567021831866
0.7790438732132315,1.0674732085317373,1.5429651537910103,0.003627554542385042,0.00017252991152927279
0.9512091629207133,1.238109777122736,1.204170321673155,0.0008327740491367876,0.000851935947779566
0.958579712640494,1.050991027802229,1.6060326045379043,0.004808771300595253,0.0005209036145359278
0.7861764215864241,1.231149057671428,1.2631316129118204,0.0020137122515589,0.0007432837149128318
0.7119226350449025,0.9796734001487494,1.5004625381436199,0.00289242113288492,0.0009432647498324514
0.8863399532623589,1.1026403434574603,1.168032719148323,0.001257517939899117,0.00026391020864248275
0.9135684500448406,0.9390490476042033,1.4064303232356905,0.0005641401084139943,0.00012318848147988319
0.7410917648114264,1.1682671383023262,1.7496490027755498,0.0033237664219923323,0.0008026263857260346
0.8133316784165799,1.0166146725416183,1.187233548751101,0.0027260501324199143,0.0006589486999437213
0.9878220868296921,1.2905215609818699,1.5193462900351733,0.0043958365768194205,0.00043659874759614467
0.9799505993723869,0.9710404478013516,1.245378393214196,0.0037591176698915665,0.000698587759397924
0.8450663654133677,1.147231597825885,1.5829238356091082,0.0009643334802240134,0.00047618459202349186
0.7661341179162263,1.0986857052892447,1.353165239514783,0.003952829281799496,0.00027630625218153
0.9030326472595334,1.2193695761263372,1.6808743136469275,0.002318200679961592,0.0009556840749457479
0.8552597135305404,1.0330616269260644,1.4418464998714626,0.0019030429581180217,0.0008712689960375428
0.7203023893758654,1.259997408092022,1.1046187453903258,0.004662944131065161,0.00019186123982071877
0.7972201917320489,0.9116653203964233,1.6594514992553742,0.0013934901035390795,0.0003356562253087759
0.9341921152547001,1.181604566052556,1.3314253474120052,0.0030635511390864852,0.0005579762442037464
0.9259497394785285,1.0396553698927165,1.1564342917408794,0.004315223438665271,0.0001509800217114389
0.800641169399023,1.2658938005566598,1.4689062013756484,0.002645164280664176,0.0008304188345558942
